arxiv_id,year_group,n_files,n_chars,n_words,n_citations,cit_per_100_words,alpha_ratio,file_paths,word_stratum
2501.00826,2025,1,3054,399,9,2.2556390977443606,0.9730337078651685,data-2025/txt/2501.00826/01_Related_Works.txt,2
2501.00828,2025,1,3042,408,19,4.6568627450980395,0.9793930310977894,data-2025/txt/2501.00828/01_Related_Work.txt,2
2501.00944,2025,1,3020,410,12,2.9268292682926833,0.9719122739515198,data-2025/txt/2501.00944/01_Related_Work.txt,2
2501.01003,2025,1,2673,360,22,6.111111111111111,0.9696581196581197,data-2025/txt/2501.01003/01_Related_work.txt,2
2501.01037,2025,1,3023,400,15,3.75,0.9728301886792453,data-2025/txt/2501.01037/01_Related_Work.txt,2
2501.01197,2025,1,2865,406,10,2.4630541871921183,0.978568540234533,data-2025/txt/2501.01197/01_Related_Work.txt,2
2501.01245,2025,1,2753,380,13,3.421052631578948,0.9570887673538073,data-2025/txt/2501.01245/01_Related_Work.txt,2
2501.01262,2025,1,2914,380,9,2.368421052631579,0.9681227863046045,data-2025/txt/2501.01262/01_Related_Work.txt,2
2501.01311,2025,1,3033,379,20,5.277044854881266,0.9710252600297177,data-2025/txt/2501.01311/01_Related_Work.txt,2
2501.01420,2025,1,2624,395,10,2.5316455696202533,0.966116807846634,data-2025/txt/2501.01420/01_Related_Work.txt,2
2501.01424,2025,1,2875,385,11,2.857142857142857,0.9756,data-2025/txt/2501.01424/01_Related_Works.txt,2
2501.01515,2025,1,2491,397,12,3.022670025188917,0.9754716981132076,data-2025/txt/2501.01515/01_Related_Work.txt,2
2501.01529,2025,1,3276,413,12,2.9055690072639226,0.975686002084057,data-2025/txt/2501.01529/01_Related_Work.txt,2
2501.01665,2025,1,2982,407,27,6.6339066339066335,0.9748091603053435,data-2025/txt/2501.01665/01_Related_Work.txt,2
2501.01679,2025,1,2927,399,12,3.007518796992481,0.974852652259332,data-2025/txt/2501.01679/01_Related_work.txt,2
2501.01830,2025,1,2802,389,16,4.113110539845758,0.968839688396884,data-2025/txt/2501.01830/01_Related_Works.txt,2
2501.01873,2025,1,2410,361,14,3.8781163434903045,0.9821342346692419,data-2025/txt/2501.01873/01_Related_Work.txt,2
2501.02012,2025,1,3157,395,0,0.0,0.9387387387387387,data-2025/txt/2501.02012/01_Related_Works.txt,2
2501.02432,2025,1,2597,393,17,4.325699745547073,0.9754135002235136,data-2025/txt/2501.02432/01_Related_Work.txt,2
2501.02438,2025,1,2652,355,18,5.070422535211268,0.9702970297029703,data-2025/txt/2501.02438/01_Related_Works.txt,2
2501.02447,2025,1,2671,376,14,3.723404255319149,0.9578856897292651,data-2025/txt/2501.02447/01_Related_Work.txt,2
2501.02467,2025,1,2929,409,14,3.4229828850855744,0.9717203456402199,data-2025/txt/2501.02467/01_Related_Work.txt,2
2501.02552,2025,1,2946,406,16,3.9408866995073892,0.9691647150663544,data-2025/txt/2501.02552/01_Related_Work.txt,2
2501.02599,2025,1,2953,416,16,3.8461538461538463,0.9361198738170347,data-2025/txt/2501.02599/01_Related_Works.txt,2
2501.02618,2025,1,2953,405,13,3.2098765432098766,0.9714955095665756,data-2025/txt/2501.02618/01_Related_Work.txt,2
2501.02631,2025,1,2442,371,8,2.15633423180593,0.9735194992778046,data-2025/txt/2501.02631/01_Related_Work.txt,2
2501.02671,2025,1,2611,375,10,2.666666666666667,0.9728014505893019,data-2025/txt/2501.02671/01_Related_Work.txt,2
2501.02763,2025,1,2847,410,13,3.1707317073170733,0.9772079772079773,data-2025/txt/2501.02763/01_Related_Work.txt,2
2501.02775,2025,1,2707,400,13,3.25,0.9711331322705731,data-2025/txt/2501.02775/01_Related_Work.txt,2
2501.02837,2025,1,2941,413,13,3.14769975786925,0.9789637709388391,data-2025/txt/2501.02837/01_RELATED_WORK.txt,2
2501.02863,2025,1,2797,381,28,7.349081364829396,0.9578163771712159,data-2025/txt/2501.02863/01_Related_Work.txt,2
2501.02901,2025,1,2855,401,13,3.2418952618453867,0.9647773279352226,data-2025/txt/2501.02901/01_related_work.txt,2
2501.02969,2025,1,2620,368,2,0.5434782608695652,0.9754901960784313,data-2025/txt/2501.02969/01_Related_Work.txt,2
2501.03152,2025,1,2654,379,10,2.638522427440633,0.973718791064389,data-2025/txt/2501.03152/01_Related_Works.txt,2
2501.03218,2025,1,2897,387,18,4.651162790697675,0.9705304518664047,data-2025/txt/2501.03218/01_Related_Work.txt,2
2501.03268,2025,1,2802,386,13,3.3678756476683938,0.9618539786710418,data-2025/txt/2501.03268/01_Related_Works.txt,2
2501.03301,2025,1,2681,383,11,2.8720626631853787,0.9788793103448276,data-2025/txt/2501.03301/01_Related_Work.txt,2
2501.03486,2025,1,2637,368,20,5.434782608695652,0.9683571738188123,data-2025/txt/2501.03486/01_Related_Work.txt,2
2501.03689,2025,1,2569,364,27,7.417582417582418,0.9573712255772646,data-2025/txt/2501.03689/01_Related_Work.txt,2
2501.03729,2025,1,2838,399,14,3.508771929824561,0.974724826742764,data-2025/txt/2501.03729/01_Related_work.txt,2
2501.03891,2025,1,2905,386,10,2.5906735751295336,0.9699842022116903,data-2025/txt/2501.03891/01_Related_works.txt,2
2501.03904,2025,1,2652,361,9,2.4930747922437675,0.9726799653078925,data-2025/txt/2501.03904/01_Related_Work.txt,2
2501.04246,2025,1,2624,384,7,1.8229166666666667,0.9768991559306974,data-2025/txt/2501.04246/01_Related_Work.txt,2
2501.04266,2025,1,3071,412,14,3.3980582524271843,0.9671574178935447,data-2025/txt/2501.04266/01_Related_Work.txt,2
2501.04279,2025,1,2804,390,13,3.3333333333333335,0.9729840360212854,data-2025/txt/2501.04279/01_Related_Work.txt,2
2501.04304,2025,1,2686,356,12,3.3707865168539324,0.9634353741496599,data-2025/txt/2501.04304/01_Related_Work.txt,2
2501.04376,2025,1,2702,395,11,2.7848101265822782,0.9832113646147224,data-2025/txt/2501.04376/01_Related_Work.txt,2
2501.04579,2025,1,2998,394,16,4.060913705583756,0.9664998074701578,data-2025/txt/2501.04579/01_Related_Works.txt,2
2501.04588,2025,1,2644,391,14,3.580562659846547,0.9726148409893993,data-2025/txt/2501.04588/01_Related_Work.txt,2
2501.04835,2025,1,2673,365,11,3.0136986301369864,0.9707903780068728,data-2025/txt/2501.04835/01_Related_Work.txt,2
2501.05091,2025,1,2549,375,8,2.1333333333333333,0.9745958429561201,data-2025/txt/2501.05091/01_Related_works.txt,2
2501.05336,2025,1,2667,372,7,1.881720430107527,0.9757067137809188,data-2025/txt/2501.05336/01_Related_Work.txt,2
2501.05366,2025,1,3171,411,24,5.839416058394161,0.9653323802716226,data-2025/txt/2501.05366/01_Related_Work.txt,2
2501.05415,2025,1,2779,375,10,2.666666666666667,0.9763779527559056,data-2025/txt/2501.05415/01_Related_Work.txt,2
2501.05426,2025,1,2704,368,9,2.4456521739130435,0.9085836909871244,data-2025/txt/2501.05426/01_Related_Works.txt,2
2501.05444,2025,1,2727,364,17,4.670329670329671,0.9727577535624476,data-2025/txt/2501.05444/01_Related_Work.txt,2
2501.05475,2025,1,2960,413,10,2.4213075060532687,0.9759129759129759,data-2025/txt/2501.05475/01_RELATED_WORK.txt,2
2501.05502,2025,1,2556,372,9,2.4193548387096775,0.969434306569343,data-2025/txt/2501.05502/01_Related_work.txt,2
2501.05535,2025,1,2761,373,8,2.1447721179624666,0.9716193656093489,data-2025/txt/2501.05535/01_Related_Work.txt,2
2501.05558,2025,1,3034,410,28,6.829268292682928,0.9760747663551402,data-2025/txt/2501.05558/01_Related_Works.txt,2
2501.05600,2025,1,2725,376,8,2.127659574468085,0.9779661016949153,data-2025/txt/2501.05600/01_Related_Work.txt,2
2501.05640,2025,1,3005,413,0,0.0,0.9749228395061729,data-2025/txt/2501.05640/01_Related_Work.txt,2
2501.05764,2025,1,3044,411,18,4.37956204379562,0.97473604826546,data-2025/txt/2501.05764/01_Related_Work.txt,2
2501.05839,2025,1,2657,366,8,2.185792349726776,0.972632493483927,data-2025/txt/2501.05839/01_Related_Works.txt,2
2501.06006,2025,1,2787,415,17,4.096385542168675,0.9623837700760778,data-2025/txt/2501.06006/01_Related_work.txt,2
2501.06221,2025,1,2993,386,12,3.1088082901554404,0.974114960030453,data-2025/txt/2501.06221/01_Related_Work.txt,2
2501.06241,2025,1,2614,366,0,0.0,0.9511873350923483,data-2025/txt/2501.06241/01_Literature_Review.txt,2
2501.06332,2025,1,2536,385,5,1.2987012987012987,0.9217769193626267,data-2025/txt/2501.06332/01_Related_Work_-_Existing_Federation_Approaches.txt,2
2501.06485,2025,1,3160,415,17,4.096385542168675,0.9798633585041352,data-2025/txt/2501.06485/01_RELATED_WORK.txt,2
2501.06597,2025,1,2901,415,6,1.4457831325301205,0.978330658105939,data-2025/txt/2501.06597/01_RELATED_WORKS.txt,2
2501.06658,2025,1,2580,365,8,2.191780821917808,0.9766606822262118,data-2025/txt/2501.06658/01_Related_Work.txt,2
2501.06710,2025,1,2759,367,15,4.087193460490464,0.9767827529021559,data-2025/txt/2501.06710/01_Related_Work.txt,2
2501.06713,2025,1,3125,392,25,6.377551020408164,0.9532542250988852,data-2025/txt/2501.06713/01_Related_Works.txt,2
2501.06964,2025,1,2929,408,17,4.166666666666666,0.9752650176678446,data-2025/txt/2501.06964/01_Related_Work.txt,2
2501.07054,2025,1,2789,355,12,3.3802816901408446,0.9727420667209113,data-2025/txt/2501.07054/01_Related_Works.txt,2
2501.07163,2025,1,2477,373,13,3.485254691689008,0.9825553983969826,data-2025/txt/2501.07163/01_Related_Work.txt,2
2501.07262,2025,1,2470,362,17,4.696132596685083,0.975932043416706,data-2025/txt/2501.07262/01_Related_works.txt,2
2501.07304,2025,1,2907,399,20,5.012531328320802,0.9712937475422729,data-2025/txt/2501.07304/01_Related_Work.txt,2
2501.07346,2025,1,2451,362,15,4.143646408839778,0.9655822725129656,data-2025/txt/2501.07346/01_Related_Work.txt,2
2501.07440,2025,1,2576,388,8,2.0618556701030926,0.9749772520473158,data-2025/txt/2501.07440/01_Related_Work.txt,2
2501.07508,2025,1,2944,411,11,2.67639902676399,0.9737769080234834,data-2025/txt/2501.07508/01_Related_Works.txt,2
2501.07564,2025,1,2278,360,8,2.2222222222222223,0.9652309289050337,data-2025/txt/2501.07564/01_Related_Work_Preliminaries.txt,2
2501.07647,2025,1,2791,392,22,5.612244897959184,0.9728841413311422,data-2025/txt/2501.07647/01_Related_work.txt,2
2501.07676,2025,1,2863,387,11,2.842377260981912,0.981563126252505,data-2025/txt/2501.07676/01_Related_Work.txt,2
2501.07718,2025,1,2635,370,9,2.4324324324324325,0.9706269180184129,data-2025/txt/2501.07718/01_Related_work.txt,2
2501.07727,2025,1,2350,364,13,3.571428571428571,0.9729458917835672,data-2025/txt/2501.07727/01_Background_and_Related_Work.txt,2
2501.07903,2025,1,2846,408,27,6.61764705882353,0.9701251513928139,data-2025/txt/2501.07903/01_Related_Work.txt,2
2501.07922,2025,1,2859,407,18,4.422604422604422,0.9563106796116505,data-2025/txt/2501.07922/01_Related_Work.txt,2
2501.08042,2025,1,2587,368,14,3.804347826086957,0.972864768683274,data-2025/txt/2501.08042/01_Related_work.txt,2
2501.08115,2025,1,2659,358,6,1.675977653631285,0.9735930735930736,data-2025/txt/2501.08115/01_Related_Work.txt,2
2501.08142,2025,1,2646,397,13,3.27455919395466,0.9703932832523199,data-2025/txt/2501.08142/01_Related_Work.txt,2
2501.08284,2025,1,3017,413,16,3.87409200968523,0.930111821086262,data-2025/txt/2501.08284/01_Related_Work.txt,2
2501.08292,2025,1,2663,364,19,5.21978021978022,0.9703225806451613,data-2025/txt/2501.08292/01_Related_Work.txt,2
2501.08580,2025,1,2794,385,16,4.1558441558441555,0.9728618421052632,data-2025/txt/2501.08580/01_Related_Work.txt,2
2501.08589,2025,1,2667,402,11,2.736318407960199,0.9754708716600964,data-2025/txt/2501.08589/01_Related_Work.txt,2
2501.08653,2025,1,2652,365,18,4.931506849315069,0.9733103745157125,data-2025/txt/2501.08653/01_Related_Works.txt,2
2501.08712,2025,1,3132,364,14,3.8461538461538463,0.9795552367288379,data-2025/txt/2501.08712/01_Related_Works.txt,2
2501.08841,2025,1,2733,397,16,4.030226700251889,0.9674143038510368,data-2025/txt/2501.08841/01_Related_works.txt,2
2501.09027,2025,1,2691,367,11,2.997275204359673,0.9717948717948718,data-2025/txt/2501.09027/01_Related_Work.txt,2
2501.09103,2025,1,2730,368,17,4.619565217391304,0.980720871751886,data-2025/txt/2501.09103/01_Related_Work.txt,2
2501.09154,2025,1,2705,373,11,2.949061662198391,0.9658265698419479,data-2025/txt/2501.09154/01_Related_Work.txt,2
2501.09163,2025,1,2816,393,7,1.7811704834605597,0.96900826446281,data-2025/txt/2501.09163/01_Related_Work.txt,2
2501.09164,2025,1,2628,401,17,4.239401496259352,0.9676418439716312,data-2025/txt/2501.09164/01_Related_Work.txt,2
2501.09214,2025,1,2638,369,15,4.0650406504065035,0.9707933740191804,data-2025/txt/2501.09214/01_Related_Work.txt,2
2501.09254,2025,1,2546,403,8,1.9851116625310175,0.9772304832713755,data-2025/txt/2501.09254/01_Additional_Related_Work_Details.txt,2
2501.09522,2025,1,2979,407,22,5.405405405405405,0.9703275529865125,data-2025/txt/2501.09522/01_Related_Work.txt,2
2501.09531,2025,1,2954,403,15,3.722084367245657,0.9688109161793372,data-2025/txt/2501.09531/01_Related_works.txt,2
2501.09556,2025,1,2442,366,13,3.551912568306011,0.9612625538020086,data-2025/txt/2501.09556/01_Related_Work.txt,2
2501.09605,2025,1,2416,382,15,3.926701570680628,0.969946679592826,data-2025/txt/2501.09605/01_Related_work.txt,2
2501.09767,2025,1,2730,365,13,3.5616438356164384,0.9757220594390958,data-2025/txt/2501.09767/01_Related_Work.txt,2
2501.09770,2025,1,2922,402,19,4.72636815920398,0.964299725382503,data-2025/txt/2501.09770/01_Prior_Work.txt,2
2501.09777,2025,1,2720,413,8,1.937046004842615,0.9775571860164005,data-2025/txt/2501.09777/01_Related_works.txt,2
2501.09783,2025,1,2939,416,13,3.125,0.9763811048839072,data-2025/txt/2501.09783/01_Related_Work.txt,2
2501.09825,2025,1,2835,381,11,2.8871391076115485,0.973705501618123,data-2025/txt/2501.09825/01_Related_Work.txt,2
2501.09838,2025,1,2655,397,25,6.297229219143577,0.96529284164859,data-2025/txt/2501.09838/01_Related_Work.txt,2
2501.09936,2025,1,2870,416,10,2.403846153846154,0.9773462783171522,data-2025/txt/2501.09936/01_Related_Work.txt,2
2501.10074,2025,1,2937,417,13,3.117505995203837,0.967703820401733,data-2025/txt/2501.10074/01_Related_Work.txt,2
2501.10144,2025,1,2918,355,18,5.070422535211268,0.9668721109399075,data-2025/txt/2501.10144/01_Related_Work.txt,2
2501.10179,2025,1,2660,367,22,5.994550408719346,0.9635506003430532,data-2025/txt/2501.10179/01_Related_Work.txt,2
2501.10483,2025,1,3071,378,11,2.91005291005291,0.9761549925484352,data-2025/txt/2501.10483/01_Related_Work.txt,2
2501.10560,2025,1,2711,365,19,5.205479452054795,0.971560016729402,data-2025/txt/2501.10560/01_Related_Work.txt,2
2501.10621,2025,1,2851,398,7,1.7587939698492463,0.9719283970707893,data-2025/txt/2501.10621/01_Related_Work.txt,2
2501.10642,2025,1,2842,374,18,4.81283422459893,0.973916532905297,data-2025/txt/2501.10642/01_Related_Works.txt,2
2501.10668,2025,1,2564,382,4,1.0471204188481675,0.9839963420210334,data-2025/txt/2501.10668/01_Background_and_Related_Work.txt,2
2501.10687,2025,1,2653,361,17,4.7091412742382275,0.975872468763464,data-2025/txt/2501.10687/01_Related_Work.txt,2
2501.10695,2025,1,3033,413,23,5.569007263922518,0.974166978659678,data-2025/txt/2501.10695/01_Related_Work.txt,2
2501.10722,2025,1,2885,394,10,2.5380710659898478,0.9692982456140351,data-2025/txt/2501.10722/01_Related_Works.txt,2
2501.10871,2025,1,3064,395,12,3.0379746835443036,0.9735764793449945,data-2025/txt/2501.10871/01_RELATED_WORK.txt,2
2501.10966,2025,1,2640,365,11,3.0136986301369864,0.9714411247803163,data-2025/txt/2501.10966/01_Related_Work.txt,2
2501.10967,2025,1,2589,374,14,3.7433155080213902,0.9736489504242966,data-2025/txt/2501.10967/01_Related_Work.txt,2
2501.11035,2025,1,2759,387,8,2.0671834625323,0.9765395894428153,data-2025/txt/2501.11035/01_Related_Works.txt,2
2501.11175,2025,1,2796,404,21,5.198019801980198,0.9732730263157895,data-2025/txt/2501.11175/01_Related_Work.txt,2
2501.11211,2025,1,2754,379,10,2.638522427440633,0.9769488683989941,data-2025/txt/2501.11211/01_Related_Work.txt,2
2501.11325,2025,1,3275,407,31,7.616707616707617,0.9644930010242404,data-2025/txt/2501.11325/01_Related_Work.txt,2
2501.11360,2025,1,2796,381,10,2.6246719160104988,0.9765528589058001,data-2025/txt/2501.11360/01_Related_Works.txt,2
2501.11469,2025,1,2798,367,29,7.901907356948229,0.9738640932850824,data-2025/txt/2501.11469/01_Related_Work.txt,2
2501.11485,2025,1,2732,399,16,4.010025062656641,0.9733276883996613,data-2025/txt/2501.11485/01_Related_works.txt,2
2501.11597,2025,1,2686,394,12,3.0456852791878175,0.9770164787510841,data-2025/txt/2501.11597/01_Related_Work.txt,2
2501.11599,2025,1,2595,360,10,2.7777777777777777,0.9747228381374723,data-2025/txt/2501.11599/01_Related_Work.txt,2
2501.11779,2025,1,2667,401,15,3.7406483790523692,0.974716652136007,data-2025/txt/2501.11779/01_Related_Work.txt,2
2501.11880,2025,1,3138,396,14,3.535353535353535,0.970354302241504,data-2025/txt/2501.11880/01_Related_Work.txt,2
2501.11942,2025,1,2877,388,23,5.927835051546391,0.9620703279336231,data-2025/txt/2501.11942/01_Related_Work.txt,2
2501.11984,2025,1,2701,386,15,3.8860103626943006,0.9724849527085124,data-2025/txt/2501.11984/01_Related_Works.txt,2
2501.12243,2025,1,2376,356,18,5.056179775280898,0.9737354085603113,data-2025/txt/2501.12243/01_Related_works.txt,2
2501.12389,2025,1,2862,365,16,4.383561643835616,0.9749801429706116,data-2025/txt/2501.12389/01_Related_Work.txt,2
2501.12418,2025,1,2939,401,21,5.236907730673317,0.9666019417475729,data-2025/txt/2501.12418/01_Related_Works.txt,2
2501.12428,2025,1,2593,397,4,1.0075566750629723,0.9722727272727273,data-2025/txt/2501.12428/01_Related_Works.txt,2
2501.12516,2025,1,2916,391,7,1.7902813299232736,0.9765127388535032,data-2025/txt/2501.12516/01_Related_work.txt,2
2501.12521,2025,1,2861,400,15,3.75,0.9741205014152851,data-2025/txt/2501.12521/01_Related_Works.txt,2
2501.12595,2025,1,2856,390,25,6.41025641025641,0.9643572286744093,data-2025/txt/2501.12595/01_Related_Work.txt,2
2501.12681,2025,1,2434,360,13,3.6111111111111107,0.9694947569113441,data-2025/txt/2501.12681/01_Related_work.txt,2
2501.12736,2025,1,2918,412,21,5.097087378640777,0.978756884343037,data-2025/txt/2501.12736/01_Related_Work.txt,2
2501.12737,2025,1,3035,412,0,0.0,0.973704268292683,data-2025/txt/2501.12737/01_Related_Work.txt,2
2501.12793,2025,1,2864,403,12,2.977667493796526,0.9713015359741309,data-2025/txt/2501.12793/01_Related_Work.txt,2
2501.12832,2025,1,2727,375,14,3.733333333333334,0.9770797962648556,data-2025/txt/2501.12832/01_RELATED_WORKS.txt,2
2501.12857,2025,1,2827,401,18,4.488778054862843,0.9751729751729752,data-2025/txt/2501.12857/01_Related_Work.txt,2
2501.12860,2025,1,2887,360,15,4.166666666666666,0.9669941060903733,data-2025/txt/2501.12860/01_Related_Work.txt,2
2501.12877,2025,1,2922,415,9,2.1686746987951806,0.9661893396976929,data-2025/txt/2501.12877/01_Related_Work.txt,2
2501.12896,2025,1,2668,358,13,3.6312849162011176,0.9747215081405313,data-2025/txt/2501.12896/01_Related_Work.txt,2
2501.12898,2025,1,2592,359,15,4.178272980501393,0.9665924276169265,data-2025/txt/2501.12898/01_Related_Works.txt,2
2501.13144,2025,1,2870,403,8,1.9851116625310175,0.9507389162561576,data-2025/txt/2501.13144/01_Related_Work.txt,2
2501.13331,2025,1,2692,377,17,4.509283819628647,0.9739872068230278,data-2025/txt/2501.13331/01_Related_Work.txt,2
2501.13347,2025,1,2952,391,12,3.0690537084398977,0.9763657497094149,data-2025/txt/2501.13347/01_Related_Work.txt,2
2501.13364,2025,1,2863,380,11,2.8947368421052633,0.9760287654814223,data-2025/txt/2501.13364/01_Related_Work.txt,2
2501.13402,2025,1,2555,368,13,3.532608695652174,0.9710407239819004,data-2025/txt/2501.13402/01_RELATED_WORKS.txt,2
2501.13419,2025,1,2691,409,2,0.4889975550122249,0.9269972451790633,data-2025/txt/2501.13419/01_Overview_on_Literature_Review.txt,2
2501.13468,2025,1,2887,370,11,2.9729729729729732,0.9755037534571316,data-2025/txt/2501.13468/01_Related_Work.txt,2
2501.13479,2025,1,3233,403,0,0.0,0.9726756564939674,data-2025/txt/2501.13479/01_Related_Work.txt,2
2501.13517,2025,1,2740,379,14,3.6939313984168867,0.9748743718592965,data-2025/txt/2501.13517/01_Related_Works_on_Active_Learning.txt,2
2501.13545,2025,1,2582,374,15,4.010695187165775,0.9704565801253358,data-2025/txt/2501.13545/01_Related_Work.txt,2
